id;year;hour;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;count
5437;2012;6;3;0;0;2;25.42;30.305;69;7.0015;20
5438;2012;23;1;0;1;2;14.76;18.18;50;6.0032;57
5439;2012;11;2;0;1;2;22.96;26.515;56;12.998;227
5440;2012;18;4;0;1;1;13.12;15.15;53;15.0013;546
5442;2011;13;2;0;1;1;36.9;42.425;42;0;136
5444;2011;1;4;0;0;1;10.66;11.365;52;19.9995;35
5445;2011;8;3;0;1;1;26.24;30.305;65;16.9979;564
5446;2012;20;2;0;1;1;14.76;16.665;46;22.0028;235
5447;2012;4;2;0;1;1;21.32;25;63;0;10
5450;2012;4;1;0;0;2;17.22;21.21;94;0;2
5451;2012;12;3;0;1;1;36.08;37.88;28;7.0015;331
5452;2011;17;4;0;1;1;18.04;21.97;54;11.0014;506
5453;2011;4;2;0;0;1;24.6;27.275;88;6.0032;5
5455;2012;15;3;0;1;1;33.62;37.88;46;15.0013;283
5456;2011;6;4;0;0;1;9.02;11.365;75;11.0014;7
5457;2011;11;2;0;0;1;18.86;22.725;82;7.0015;250
5458;2012;4;2;0;1;1;18.86;22.725;77;12.998;2
5459;2011;7;3;0;0;2;27.06;29.545;89;12.998;24
5460;2012;16;4;0;0;3;14.76;17.425;93;11.0014;253
5463;2011;12;2;0;0;1;32.8;37.88;55;15.0013;347
5465;2012;20;1;0;0;1;8.2;9.85;44;16.9979;103
5467;2012;23;2;0;1;1;22.14;25.76;32;15.0013;82
5468;2011;2;1;0;1;1;5.74;7.575;63;8.9981;1
5469;2011;8;3;0;1;1;28.7;31.82;42;11.0014;492
5470;2012;19;1;0;1;1;22.14;25.76;52;19.0012;335
5472;2011;9;4;0;1;2;14.76;17.425;81;12.998;164
5474;2012;22;2;0;1;2;29.52;33.335;58;12.998;164
5475;2011;21;2;0;0;1;18.04;21.97;88;12.998;95
5476;2012;11;4;0;1;2;15.58;19.695;66;16.9979;197
5477;2012;0;1;0;1;2;12.3;16.665;87;0;34
5478;2012;19;4;1;0;1;22.14;25.76;73;19.0012;353
5479;2011;22;1;0;1;1;12.3;12.88;26;36.9974;48
5480;2012;17;2;0;0;1;26.24;31.06;36;0;586
5481;2012;15;2;0;1;1;29.52;32.575;32;32.9975;281
5482;2012;11;2;0;0;1;18.04;21.97;24;19.9995;495
5483;2011;6;3;0;0;2;25.42;27.275;94;6.0032;3
5484;2011;18;1;0;0;1;6.56;6.82;40;22.0028;48
5486;2011;4;2;0;1;2;9.84;11.365;93;16.9979;3
5487;2012;3;4;0;0;1;17.22;21.21;77;19.9995;28
5488;2011;5;3;0;1;1;28.7;33.335;79;6.0032;15
5489;2012;0;1;0;0;2;12.3;15.15;70;8.9981;53
5490;2011;22;2;0;0;1;26.24;29.545;78;15.0013;130
5491;2011;1;3;0;1;3;25.42;27.275;94;7.0015;4
5492;2011;23;2;0;1;2;21.32;25;59;8.9981;81
5493;2012;10;2;0;1;2;27.06;30.305;78;19.0012;204
5494;2012;18;2;0;1;1;22.14;25.76;26;8.9981;671
5497;2011;9;4;0;1;2;18.86;22.725;94;15.0013;204
5498;2011;17;4;0;0;1;21.32;25;27;22.0028;231
5501;2012;18;2;0;1;1;32.8;37.88;55;11.0014;795
5502;2011;2;1;0;1;2;6.56;7.575;55;12.998;3
5503;2012;18;4;0;0;1;14.76;18.18;50;7.0015;271
5505;2012;4;2;0;0;2;22.14;25.76;68;12.998;9
5506;2011;16;4;0;1;1;24.6;31.06;43;15.0013;344
5507;2012;0;2;0;1;2;23.78;27.275;88;0;39
5508;2011;11;1;0;1;1;18.04;21.97;54;19.0012;86
5510;2011;8;3;0;1;2;27.06;30.305;83;0;398
5511;2012;14;2;0;0;2;19.68;23.485;55;15.0013;561
5513;2011;19;3;0;1;3;28.7;33.335;84;0;321
5514;2012;14;2;0;1;1;27.06;31.06;34;8.9981;350
5518;2011;9;4;0;1;2;14.76;16.665;62;19.0012;280
5519;2012;1;2;0;0;1;22.96;26.515;60;11.0014;88
5520;2012;16;1;0;1;3;16.4;20.455;58;19.9995;50
5521;2012;16;1;0;1;1;21.32;25;27;19.0012;294
5522;2011;19;4;0;1;2;21.32;25;59;19.0012;287
5523;2012;10;4;0;1;1;14.76;16.665;50;22.0028;197
5526;2012;9;3;0;1;1;32.8;37.12;49;11.0014;272
5528;2011;4;2;0;1;2;22.96;26.515;64;8.9981;6
5529;2012;10;2;0;0;1;18.86;22.725;51;11.0014;406
5530;2012;21;1;0;1;1;13.12;16.665;66;6.0032;116
5531;2012;1;3;0;0;1;30.34;34.85;70;8.9981;93
5533;2011;8;2;0;0;3;16.4;20.455;87;23.9994;45
5534;2012;23;3;0;1;2;26.24;28.79;89;7.0015;103
5535;2012;11;3;0;1;1;31.16;33.335;37;6.0032;274
5536;2011;4;1;0;1;3;9.02;10.605;93;19.0012;1
5537;2012;9;4;0;1;2;11.48;14.395;61;8.9981;285
5538;2011;23;2;0;0;2;26.24;31.06;57;0;150
5539;2011;6;1;0;1;3;9.02;12.12;93;7.0015;18
5540;2011;7;1;0;0;1;8.2;12.88;86;0;3
5541;2011;23;3;0;1;1;20.5;24.24;59;0;126
5543;2012;12;3;0;1;1;24.6;31.06;43;16.9979;313
5544;2011;7;1;0;1;2;6.56;11.365;59;0;95
5547;2011;22;1;0;0;1;16.4;20.455;37;22.0028;72
5548;2011;12;2;0;1;1;31.16;33.335;25;31.0009;232
5550;2012;4;2;0;0;1;22.96;26.515;88;7.0015;9
5551;2012;18;2;0;1;1;28.7;32.575;54;31.0009;641
5554;2011;6;1;0;1;1;6.56;6.82;43;23.9994;39
5555;2012;23;2;0;1;1;22.14;25.76;49;8.9981;166
5556;2011;0;1;0;1;2;8.2;9.85;55;12.998;12
5557;2011;10;1;0;1;2;18.04;21.97;72;15.0013;95
5558;2012;4;3;0;1;1;27.06;30.305;83;0;9
5559;2011;13;1;0;1;1;9.84;11.365;56;12.998;97
5560;2012;16;2;0;1;1;22.96;26.515;26;16.9979;463
5562;2012;10;1;0;0;3;9.02;12.12;93;7.0015;166
5564;2011;4;3;0;1;1;26.24;29.545;78;11.0014;4
5565;2012;2;3;0;1;1;27.06;12.12;61;8.9981;19
5566;2012;0;4;0;1;2;22.96;26.515;83;7.0015;56
5567;2011;15;3;0;1;1;35.26;42.425;56;27.9993;146
5568;2012;9;2;0;1;1;22.96;26.515;56;7.0015;361
5570;2011;22;3;0;0;1;26.24;29.545;78;0;175
5572;2012;5;1;0;0;1;10.66;13.635;75;7.0015;9
5573;2012;13;4;0;1;1;20.5;24.24;31;7.0015;291
5574;2012;14;4;0;1;2;29.52;34.09;70;11.0014;251
5575;2012;12;1;0;1;1;17.22;21.21;38;19.9995;140
5577;2011;18;4;0;0;1;22.96;26.515;49;30.0026;328
5578;2011;0;1;0;1;1;9.84;14.395;65;0;15
5579;2011;22;1;0;0;2;8.2;10.605;49;8.9981;21
5581;2012;16;1;0;1;1;17.22;21.21;38;12.998;231
5582;2011;19;3;0;1;1;30.34;32.575;35;12.998;371
5583;2011;5;3;0;1;2;20.5;24.24;77;12.998;28
5585;2011;13;2;0;1;1;22.96;26.515;37;15.0013;159
5587;2012;19;4;0;0;1;22.96;26.515;64;15.0013;336
5588;2012;7;1;0;0;1;9.02;10.605;44;16.9979;40
5589;2012;9;3;0;1;1;31.16;36.365;66;7.0015;343
5590;2011;6;1;0;1;1;9.02;10.605;55;16.9979;40
5592;2012;12;4;0;1;3;15.58;19.695;62;11.0014;221
5594;2011;1;2;0;1;1;13.94;16.665;71;12.998;10
5595;2012;6;4;0;1;1;9.02;10.605;55;19.9995;124
5596;2012;6;2;0;1;1;23.78;27.275;60;19.0012;181
5597;2011;16;2;0;0;3;20.5;24.24;88;31.0009;33
5598;2012;22;3;0;1;1;29.52;33.335;51;11.0014;254
5599;2011;0;4;0;0;2;10.66;13.635;81;7.0015;77
5600;2011;22;3;0;0;1;20.5;24.24;72;15.0013;143
5601;2012;10;2;0;1;3;22.14;25.76;88;7.0015;91
5603;2011;23;1;0;1;1;10.66;10.605;30;35.0008;22
5604;2012;18;3;0;0;1;36.08;38.635;32;23.9994;370
5605;2011;13;3;0;1;1;34.44;37.88;44;19.9995;151
5607;2012;4;1;0;1;3;16.4;20.455;66;19.0012;1
5608;2011;2;1;0;1;2;8.2;9.85;69;15.0013;1
5609;2012;23;4;0;1;1;19.68;23.485;67;16.9979;96
5610;2012;0;4;0;0;2;12.3;15.91;87;6.0032;117
5611;2011;19;3;0;1;1;30.34;33.335;48;12.998;376
5612;2012;0;1;0;0;1;6.56;9.09;47;7.0015;44
5613;2012;19;2;0;0;2;24.6;30.305;64;11.0014;383
5614;2012;13;4;0;1;1;14.76;16.665;43;16.9979;214
5615;2011;17;3;0;1;1;29.52;33.335;54;16.9979;628
5616;2012;16;4;0;1;1;28.7;32.575;54;19.0012;497
5618;2012;21;2;0;1;1;24.6;31.06;40;0;258
5621;2011;0;3;0;0;3;27.06;30.305;83;19.9995;90
5623;2012;14;3;0;1;3;24.6;25.76;94;31.0009;143
5624;2012;17;4;1;0;1;22.96;26.515;64;19.0012;596
5626;2011;22;2;0;1;1;18.86;22.725;72;15.0013;151
5628;2012;17;1;0;1;1;17.22;21.21;38;16.9979;460
5629;2012;18;2;0;1;1;29.52;32.575;32;30.0026;744
5632;2011;15;4;0;1;1;23.78;27.275;56;19.0012;194
5633;2011;18;2;0;1;1;31.98;34.85;46;19.0012;551
5634;2011;11;1;0;0;1;18.04;21.97;41;27.9993;181
5635;2012;18;2;0;1;1;22.14;25.76;34;19.9995;646
5637;2011;13;3;0;0;1;32.8;38.635;59;15.0013;421
5638;2012;9;3;0;1;1;30.34;34.85;66;8.9981;331
5639;2011;12;3;0;1;1;36.9;40.15;33;16.9979;168
5642;2011;2;1;0;1;3;13.94;15.91;0;16.9979;1
5643;2012;7;2;0;1;3;22.96;26.515;94;8.9981;92
5644;2012;17;2;0;1;1;24.6;31.06;43;0;850
5645;2011;4;3;0;0;1;23.78;27.275;94;6.0032;7
5646;2012;5;4;0;1;1;14.76;18.18;81;6.0032;35
5648;2012;21;2;0;1;3;19.68;23.485;41;27.9993;165
5649;2012;21;2;0;1;1;22.14;25.76;45;0;243
5650;2012;11;1;0;1;1;12.3;15.15;56;11.0014;138
5651;2012;19;2;0;1;3;25.42;28.03;88;23.9994;45
5652;2012;4;1;0;0;2;4.1;2.275;46;47.9988;1
5653;2012;16;1;0;1;1;29.52;31.82;25;12.998;356
5654;2011;20;1;0;1;1;13.94;15.91;46;15.0013;129
5656;2012;16;2;0;0;1;21.32;25;52;16.9979;511
5657;2012;8;4;0;1;2;14.76;16.665;66;19.9995;663
5658;2011;19;4;0;1;1;13.94;18.18;61;0;199
5659;2012;1;3;0;0;1;31.16;36.365;70;11.0014;71
5660;2012;17;3;0;0;1;39.36;42.425;26;8.9981;279
5661;2011;17;3;0;1;3;19.68;23.485;82;31.0009;261
5662;2012;22;4;0;1;1;13.94;17.425;66;7.0015;113
5664;2011;20;2;0;0;3;22.14;25.76;94;8.9981;157
5665;2011;4;4;0;1;2;9.84;9.85;60;31.0009;2
5666;2011;22;1;0;1;2;13.94;16.665;0;8.9981;34
5668;2012;20;3;0;1;2;30.34;34.85;70;8.9981;448
5669;2012;8;3;0;1;1;27.88;31.82;61;12.998;682
5671;2011;5;4;0;1;1;19.68;23.485;44;26.0027;26
5672;2011;15;3;0;1;1;31.98;35.605;49;16.9979;176
5673;2012;8;1;0;1;1;17.22;21.21;94;8.9981;594
5674;2011;16;3;0;1;1;31.16;33.335;33;8.9981;274
5676;2012;0;4;0;0;1;12.3;16.665;70;0;94
5677;2011;2;1;0;1;3;9.02;11.365;93;8.9981;3
5678;2012;23;3;0;0;3;31.98;35.605;52;11.0014;110
5679;2011;22;2;0;1;1;21.32;25;55;19.0012;90
5680;2012;8;4;0;1;2;18.04;21.97;58;19.0012;759
5681;2012;15;3;0;1;3;24.6;27.275;88;16.9979;36
5682;2012;14;2;0;0;1;34.44;36.365;30;8.9981;500
5684;2012;7;3;0;1;2;27.88;31.82;89;7.0015;493
5686;2012;19;3;1;0;1;35.26;40.15;47;15.0013;432
5687;2011;16;1;0;1;2;6.56;7.575;86;15.0013;76
5688;2011;12;4;0;1;1;20.5;24.24;51;12.998;179
5689;2012;12;3;0;1;2;35.26;40.91;50;19.9995;338
5690;2012;13;4;0;1;1;17.22;21.21;38;12.998;278
5691;2011;11;1;0;0;1;18.04;21.97;16;39.0007;123
5693;2012;11;1;0;1;1;18.04;21.97;44;15.0013;150
5694;2012;1;2;0;0;2;22.14;25.76;83;15.0013;121
5695;2012;3;3;0;1;1;26.24;12.12;65;7.0015;6
5696;2011;7;3;0;0;1;24.6;27.275;88;8.9981;52
5697;2011;3;3;0;1;1;27.06;31.06;74;15.0013;8
5699;2011;16;3;0;1;1;32.8;37.12;49;16.9979;330
5700;2012;17;3;0;1;1;32.8;37.12;49;11.0014;837
5701;2011;14;1;0;1;2;8.2;9.85;40;15.0013;47
5703;2011;22;4;0;1;2;14.76;17.425;57;11.0014;107
5704;2012;3;4;0;0;2;14.76;18.18;93;7.0015;29
5706;2012;7;3;0;0;2;30.34;34.09;58;8.9981;66
5707;2011;8;1;0;1;2;4.92;6.06;50;19.0012;188
5709;2011;8;3;0;1;1;28.7;32.575;65;15.0013;454
5710;2012;16;4;0;0;2;14.76;16.665;46;22.0028;400
5712;2011;4;3;0;0;1;18.04;21.97;77;15.0013;1
5715;2012;1;4;0;1;2;22.14;25.76;77;7.0015;11
5716;2011;13;2;0;1;1;18.86;22.725;38;32.9975;112
5718;2012;21;2;0;0;1;25.42;31.06;43;11.0014;246
5719;2012;20;4;0;1;2;13.12;15.15;49;22.0028;256
5720;2012;19;4;0;1;1;21.32;25;77;19.0012;427
5721;2012;12;3;0;1;2;25.42;30.305;69;12.998;295
5722;2012;0;4;0;1;1;9.84;12.88;70;7.0015;48
5723;2011;13;2;0;0;1;31.98;37.12;59;19.0012;373
5724;2011;18;2;0;1;3;21.32;25;88;11.0014;398
5727;2012;22;1;0;1;1;9.84;10.605;35;22.0028;78
5728;2012;9;1;0;1;3;15.58;19.695;87;0;228
5730;2012;0;4;0;1;2;17.22;21.21;82;11.0014;21
5731;2011;7;4;0;1;1;12.3;16.665;87;0;300
5732;2011;2;4;0;1;1;18.86;22.725;67;12.998;10
5733;2011;3;4;0;1;1;18.04;21.97;94;6.0032;1
5734;2012;21;4;0;1;2;9.84;12.12;60;8.9981;191
5736;2011;7;3;0;1;1;24.6;28.79;78;0;342
5737;2011;8;4;0;0;1;18.86;22.725;59;19.0012;125
5738;2011;10;4;0;1;2;13.94;15.15;61;22.0028;81
5740;2012;19;3;0;1;2;25.42;29.545;73;7.0015;486
5742;2012;1;2;0;1;1;18.86;22.725;59;0;11
5745;2012;22;1;0;0;1;22.14;25.76;68;0;211
5746;2012;14;3;0;1;1;33.62;37.12;41;15.0013;255
5747;2012;23;1;0;0;2;9.84;12.12;87;8.9981;70
5748;2011;19;2;0;0;1;22.96;26.515;43;12.998;267
5749;2012;5;1;0;0;1;9.02;10.605;42;19.0012;10
5750;2011;10;4;0;1;3;18.04;21.97;100;6.0032;33
5751;2012;19;1;0;1;1;22.14;25.76;42;23.9994;361
5754;2011;9;3;0;0;1;26.24;29.545;78;19.9995;207
5755;2012;11;2;0;1;1;17.22;21.21;47;19.9995;224
5756;2012;19;2;0;1;1;22.14;25.76;24;11.0014;427
5757;2012;2;2;0;1;1;20.5;24.24;68;0;11
5758;2012;11;4;0;1;1;22.14;25.76;37;23.9994;313
5759;2012;7;2;0;1;1;24.6;31.06;43;16.9979;461
5761;2012;23;2;0;1;1;24.6;28.03;83;6.0032;256
5762;2012;17;2;0;1;1;32.8;37.88;55;12.998;811
5763;2011;14;3;0;0;1;30.34;34.09;55;19.0012;359
5764;2012;19;2;0;1;1;28.7;32.575;54;8.9981;487
5766;2011;23;4;0;1;1;18.86;22.725;59;11.0014;95
5767;2011;17;2;0;1;1;30.34;33.335;48;35.0008;452
5768;2012;12;1;0;1;1;17.22;21.21;82;0;148
5769;2011;12;2;0;0;1;18.04;21.97;38;19.0012;313
5771;2012;0;1;0;1;1;9.84;11.365;60;15.0013;15
5775;2012;22;2;0;0;3;20.5;24.24;63;7.0015;68
5777;2011;8;3;1;0;1;28.7;33.335;74;7.0015;86
5778;2011;20;1;0;1;2;13.94;15.91;71;19.0012;88
5781;2012;19;1;0;1;1;10.66;12.12;38;19.0012;206
5783;2012;4;2;0;1;1;15.58;19.695;43;19.0012;1
5784;2012;22;2;0;1;1;22.96;26.515;52;7.0015;193
5785;2012;19;4;0;1;1;19.68;23.485;48;0;531
5786;2012;1;3;0;0;1;29.52;35.605;84;12.998;122
5787;2011;21;1;0;1;2;12.3;14.395;70;15.0013;70
5788;2012;17;4;0;1;1;15.58;19.695;40;22.0028;638
5789;2011;23;3;0;1;1;28.7;32.575;65;19.0012;105
5793;2012;9;3;0;1;2;28.7;33.335;74;8.9981;328
5795;2012;13;1;1;0;1;12.3;13.635;36;19.9995;176
5796;2012;8;1;0;1;1;12.3;15.91;49;0;529
5797;2012;3;1;0;1;1;12.3;13.635;56;23.9994;3
5798;2011;3;3;0;1;1;27.88;31.82;79;7.0015;6
5799;2011;16;1;0;0;3;14.76;16.665;100;19.0012;11
5800;2012;3;4;0;1;1;14.76;18.18;76;6.0032;6
5802;2011;21;4;0;1;1;25.42;28.79;83;12.998;123
5803;2011;5;1;0;0;1;14.76;17.425;62;8.9981;3
5804;2012;23;3;0;1;1;28.7;32.575;54;7.0015;226
5805;2012;2;3;0;1;1;27.88;31.82;65;0;8
5806;2011;17;3;0;1;1;32.8;40.15;66;0;513
5807;2011;7;3;0;1;1;31.16;34.85;55;12.998;330
5810;2011;8;4;0;1;2;16.4;20.455;94;6.0032;436
5812;2011;0;4;0;1;2;16.4;20.455;82;0;43
5813;2012;6;3;0;1;1;20.5;24.24;72;8.9981;180
5815;2012;14;3;0;0;1;31.16;33.335;37;19.0012;598
5816;2011;4;2;0;0;2;25.42;30.305;65;11.0014;12
5818;2012;8;4;0;0;1;12.3;14.395;75;16.9979;119
5820;2012;0;4;0;1;1;9.84;12.88;60;7.0015;19
5821;2012;22;4;0;0;2;12.3;16.665;87;0;147
5822;2012;1;3;0;1;2;27.06;31.06;61;0;21
5823;2012;4;2;0;1;3;22.96;26.515;94;0;5
5824;2012;20;4;0;1;1;14.76;16.665;50;16.9979;268
5825;2012;23;4;0;1;1;9.84;12.12;70;8.9981;87
5827;2012;9;1;0;0;3;9.02;12.12;93;7.0015;90
5828;2012;8;4;1;0;2;14.76;17.425;71;15.0013;397
5829;2012;4;2;0;1;1;22.14;25.76;88;0;4
5830;2012;19;3;0;1;2;31.16;35.605;62;7.0015;516
5831;2012;9;4;0;1;2;14.76;16.665;66;16.9979;278
5835;2011;17;1;0;0;1;18.86;22.725;44;22.0028;213
5836;2011;14;1;0;0;1;13.94;17.425;46;6.0032;161
5838;2012;18;4;0;0;1;23.78;27.275;60;16.9979;453
5839;2012;6;1;0;0;2;12.3;16.665;52;0;2
5840;2011;15;3;0;1;1;31.16;33.335;33;19.9995;180
5842;2012;9;2;0;1;3;19.68;23.485;44;19.9995;265
5845;2012;11;2;0;1;1;23.78;27.275;49;15.0013;279
5846;2011;6;2;0;1;1;24.6;28.79;78;8.9981;126
5848;2012;6;4;0;1;2;14.76;16.665;66;16.9979;131
5849;2011;8;2;0;0;2;13.12;15.15;93;11.0014;54
5850;2011;5;1;0;0;2;12.3;15.15;100;8.9981;3
5851;2011;23;1;0;1;1;5.74;5.305;59;27.9993;20
5852;2012;20;3;0;1;1;30.34;34.85;70;16.9979;385
5853;2012;1;2;0;0;2;22.14;25.76;68;8.9981;94
5855;2011;6;3;0;1;1;28.7;33.335;74;7.0015;102
5856;2012;22;3;0;1;1;27.88;31.82;79;12.998;177
5858;2011;0;2;0;1;3;21.32;25;77;11.0014;27
5859;2011;13;3;0;0;1;32.8;36.365;46;19.9995;367
5860;2012;9;2;0;1;2;22.96;26.515;88;0;315
5861;2012;19;4;0;1;2;22.96;26.515;46;39.0007;566
5863;2012;0;2;0;1;1;24.6;28.79;78;22.0028;89
5864;2012;3;1;0;0;1;10.66;11.365;41;19.9995;16
5865;2012;0;1;0;0;1;10.66;14.395;44;6.0032;69
5866;2011;16;2;0;1;1;24.6;29.545;73;12.998;294
5867;2011;18;3;0;1;1;28.7;33.335;74;19.9995;523
5869;2012;7;1;0;1;2;9.84;12.88;60;6.0032;280
5870;2012;18;3;0;1;3;31.16;35.605;62;15.0013;891
5871;2011;13;4;0;0;1;13.94;15.15;34;27.9993;286
5872;2012;20;2;0;1;1;20.5;24.24;29;8.9981;286
5874;2012;20;1;0;1;1;12.3;15.15;42;11.0014;214
5875;2012;18;3;0;1;1;27.06;31.06;44;16.9979;977
5876;2012;18;2;0;1;2;17.22;21.21;77;0;505
5877;2011;2;3;0;1;1;27.06;31.06;69;0;6
5878;2011;21;1;0;1;1;5.74;6.06;46;19.9995;40
5879;2012;10;3;0;0;1;28.7;32.575;51;11.0014;328
5880;2011;21;4;0;0;1;14.76;17.425;71;15.0013;88
5884;2011;9;3;0;1;2;25.42;25.76;100;16.9979;69
5885;2011;9;1;0;0;1;17.22;21.21;44;31.0009;76
5886;2012;8;2;0;0;1;22.96;26.515;64;11.0014;156
5888;2011;14;1;0;1;1;9.84;12.88;21;7.0015;78
5889;2011;21;2;0;0;1;27.06;30.305;83;7.0015;140
5890;2012;4;1;0;1;1;9.02;12.12;64;7.0015;4
5891;2012;14;4;0;1;2;22.14;25.76;64;12.998;244
5892;2011;14;3;0;0;1;30.34;34.85;70;12.998;370
5893;2012;10;3;0;0;1;33.62;38.635;57;12.998;396
5895;2011;14;3;0;1;1;28.7;32.575;51;12.998;265
5896;2011;13;3;0;0;2;32.8;38.635;59;22.0028;441
5897;2012;14;1;0;1;1;23.78;27.275;35;15.0013;211
5898;2012;16;4;0;0;2;18.04;21.97;67;7.0015;443
5899;2011;18;1;0;1;2;13.94;16.665;66;8.9981;175
5901;2011;10;1;0;1;2;9.02;13.635;100;0;61
5902;2012;16;4;0;0;1;16.4;20.455;40;22.0028;435
5904;2012;11;4;0;1;2;13.12;15.91;76;12.998;203
5905;2011;22;4;0;0;1;22.96;26.515;49;27.9993;130
5906;2011;9;4;0;1;2;17.22;21.21;71;31.0009;254
5910;2012;11;2;0;0;1;27.06;31.06;39;11.0014;566
5911;2011;23;3;0;1;1;26.24;30.305;69;15.0013;88
5912;2012;16;4;0;1;2;14.76;17.425;57;12.998;342
5915;2011;12;4;0;0;1;10.66;15.15;35;0;288
5916;2012;18;4;0;0;3;15.58;19.695;82;7.0015;107
5918;2011;9;3;0;0;1;27.06;31.06;74;0;227
5919;2011;8;1;0;1;1;10.66;14.395;70;6.0032;282
5920;2012;19;1;0;1;1;18.86;22.725;33;19.0012;272
5922;2012;6;1;0;1;1;12.3;15.15;61;8.9981;95
5924;2012;3;3;0;0;1;30.34;35.605;74;8.9981;31
5927;2012;23;3;0;1;1;29.52;34.09;70;19.0012;192
5928;2012;12;1;0;1;2;22.96;26.515;60;30.0026;251
5929;2011;5;1;0;1;3;5.74;10.605;93;0;3
5930;2011;11;3;0;1;1;33.62;38.635;52;11.0014;125
5931;2012;15;1;0;0;1;16.4;20.455;37;19.0012;330
5933;2012;3;1;0;0;1;13.94;16.665;42;8.9981;32
5934;2012;11;4;0;1;2;13.12;14.395;51;23.9994;147
5935;2012;0;4;0;0;1;16.4;20.455;71;16.9979;111
5939;2011;23;1;0;0;1;4.92;6.82;50;12.998;6
5941;2011;2;4;0;0;1;12.3;13.635;52;22.0028;31
5942;2011;8;4;0;1;2;6.56;9.09;80;7.0015;385
5944;2011;3;1;0;0;2;9.84;12.12;75;11.0014;11
5945;2011;23;3;0;0;1;18.86;22.725;82;11.0014;136
5947;2012;15;2;0;0;1;20.5;24.24;55;16.9979;573
5948;2011;11;2;0;1;1;13.12;14.395;61;23.9994;89
5949;2012;17;2;0;1;2;32.8;35.605;41;23.9994;800
5950;2012;11;4;0;1;1;19.68;23.485;77;12.998;207
5951;2012;1;4;0;1;3;22.14;25.76;88;0;16
5952;2011;5;1;0;1;1;3.28;6.06;63;6.0032;4
5954;2012;15;3;0;1;1;32.8;35.605;41;15.0013;265
5955;2012;19;2;0;1;1;19.68;23.485;23;19.9995;412
5956;2011;5;4;0;1;1;9.02;11.365;44;8.9981;22
5959;2012;5;3;1;0;1;27.06;29.545;89;0;4
5960;2011;14;2;0;0;2;22.14;25.76;94;8.9981;216
5961;2012;6;1;0;1;1;0.82;2.275;41;11.0014;59
5962;2011;23;3;0;1;3;25.42;27.275;94;12.998;24
5964;2012;22;4;0;0;1;12.3;14.395;52;19.0012;79
5965;2011;5;3;0;1;1;22.96;26.515;73;6.0032;23
5966;2011;5;3;0;1;1;27.88;31.82;61;6.0032;32
5967;2012;4;4;0;1;2;13.94;15.91;76;19.0012;8
5969;2012;8;1;0;1;2;8.2;12.88;75;0;388
5970;2011;15;3;0;1;2;28.7;33.335;79;8.9981;118
5971;2011;18;2;0;0;2;18.86;22.725;82;6.0032;159
5973;2012;12;4;0;1;2;13.94;18.18;42;0;232
5974;2012;0;2;0;1;1;22.14;25.76;32;11.0014;38
5975;2012;19;4;0;0;1;19.68;23.485;55;8.9981;277
5976;2012;3;4;0;0;2;9.84;14.395;81;0;23
5978;2011;12;2;0;1;1;24.6;31.06;56;0;226
5979;2012;15;4;0;1;1;18.04;21.97;54;12.998;257
5980;2011;6;3;0;0;1;28.7;33.335;89;11.0014;13
5982;2011;14;3;0;1;3;22.14;25.76;88;19.0012;24
5985;2012;1;4;0;1;1;13.12;15.15;53;19.0012;20
5986;2011;13;4;0;1;1;15.58;19.695;50;12.998;168
5988;2012;7;1;0;1;1;13.12;17.425;45;0;299
5989;2012;12;4;0;0;2;13.94;16.665;81;11.0014;520
5991;2011;11;3;0;1;3;24.6;25.76;94;0;10
5994;2012;1;2;0;1;1;21.32;25;68;0;27
5995;2012;17;4;0;1;2;13.12;15.15;53;15.0013;561
5996;2011;7;4;0;1;2;22.14;25.76;88;26.0027;259
5997;2012;4;1;0;1;2;8.2;10.605;86;11.0014;4
5998;2012;4;4;0;1;2;24.6;25;100;0;11
6001;2011;6;2;0;0;1;25.42;28.79;83;7.0015;27
6004;2012;19;3;0;0;1;25.42;31.06;41;11.0014;478
6005;2011;14;4;0;1;1;22.96;26.515;46;7.0015;161
6007;2012;23;1;0;1;1;22.96;26.515;56;8.9981;87
6008;2011;15;4;0;1;1;25.42;31.06;43;19.0012;230
6009;2012;17;1;0;0;1;14.76;18.94;23;0;354
6010;2011;17;2;0;0;2;30.34;34.09;58;11.0014;337
6011;2011;21;1;0;0;1;7.38;9.85;51;11.0014;28
6012;2012;13;4;0;1;2;15.58;19.695;50;15.0013;254
6013;2011;2;4;0;1;1;22.96;26.515;54;26.0027;7
6014;2011;10;3;0;1;1;31.16;34.09;43;6.0032;118
6015;2012;15;3;0;1;2;36.9;38.635;24;0;401
6017;2012;21;2;0;1;1;18.04;21.97;30;30.0026;206
6018;2011;1;2;0;1;1;18.86;22.725;94;19.0012;4
6019;2011;1;3;0;1;1;27.06;31.06;61;16.9979;25
6020;2012;12;3;0;1;1;34.44;37.88;44;8.9981;286
6022;2012;17;2;0;1;1;29.52;32.575;34;16.9979;869
6023;2011;4;2;0;0;1;21.32;25;59;6.0032;15
6025;2011;0;2;0;1;1;26.24;29.545;78;8.9981;28
6026;2011;13;2;0;0;1;31.16;34.85;55;0;327
6027;2011;3;2;0;0;1;12.3;16.665;61;0;11
6028;2011;16;2;0;0;2;21.32;25;72;11.0014;288
6029;2012;7;4;0;1;1;9.84;10.605;65;19.0012;415
